TourId iBest gBest time(ms)
696 1223.1067596429 1202.9460793167 63
697 1235.6248707426 1202.9460793167 64
698 1270.5852551167 1202.9460793167 64
699 1276.7825659076 1202.9460793167 63
700 1297.1996114684 1202.9460793167 64
701 1245.9588211052 1202.9460793167 64
702 1282.2277547725 1202.9460793167 64
703 1260.5278976446 1202.9460793167 64
704 1300.9461206592 1202.9460793167 64
705 1309.7655147196 1202.9460793167 64
706 1221.7099498154 1202.9460793167 64
707 1254.8858653493 1202.9460793167 65
708 1274.1613578359 1202.9460793167 62
709 1285.2261086784 1202.9460793167 64
710 1257.6047200742 1202.9460793167 64
711 1311.3293500840 1202.9460793167 64
712 1277.2602060553 1202.9460793167 63
713 1323.4117349567 1202.9460793167 65
714 1280.4594503239 1202.9460793167 64
715 1267.0427808191 1202.9460793167 66
716 1279.6454100178 1202.9460793167 67
717 1295.8941152067 1202.9460793167 64
718 1211.3710981486 1202.9460793167 68
719 1255.3153458707 1202.9460793167 64
720 1268.2792078025 1202.9460793167 64
721 1324.6641995421 1202.9460793167 63
722 1302.8517187902 1202.9460793167 64
723 1343.8097872178 1202.9460793167 64
724 1266.2695414138 1202.9460793167 63
725 1288.1508624412 1202.9460793167 63
726 1242.2585744728 1202.9460793167 63
727 1244.3345174139 1202.9460793167 64
728 1294.7024504886 1202.9460793167 64
729 1264.6528498044 1202.9460793167 64
730 1229.3861428830 1202.9460793167 63
731 1296.6804788649 1202.9460793167 62
732 1241.5689770580 1202.9460793167 64
733 1350.0990414911 1202.9460793167 63
734 1271.0462329085 1202.9460793167 64
735 1271.5206846093 1202.9460793167 63
736 1234.0949729542 1202.9460793167 63
737 1240.9580505128 1202.9460793167 63
738 1341.6807477274 1202.9460793167 63
739 1288.6048096642 1202.9460793167 63
740 1283.1496374803 1202.9460793167 63
741 1276.8790485488 1202.9460793167 63
742 1291.4690439795 1202.9460793167 64
743 1241.8227974753 1202.9460793167 62
744 1315.8306823244 1202.9460793167 63
745 1316.9307961479 1202.9460793167 63
746 1257.2535184616 1202.9460793167 62
747 1267.0440708903 1202.9460793167 63
748 1235.6912192443 1202.9460793167 63
749 1254.4444801891 1202.9460793167 63
750 1169.7766533098 1169.7766533098 63
751 1254.7224100061 1169.7766533098 64
752 1266.1579686199 1169.7766533098 63
753 1279.9238584752 1169.7766533098 64
754 1272.6158884075 1169.7766533098 64
755 1241.5031991208 1169.7766533098 64
756 1210.8983846324 1169.7766533098 63
757 1295.4909582480 1169.7766533098 63
758 1209.5055972568 1169.7766533098 63
759 1204.1059452635 1169.7766533098 64
760 1237.5519161909 1169.7766533098 63
761 1261.1580399628 1169.7766533098 64
762 1274.2348496963 1169.7766533098 65
763 1246.3665298458 1169.7766533098 63
764 1286.4831435410 1169.7766533098 63
765 1266.8510050376 1169.7766533098 65
766 1266.5673494570 1169.7766533098 64
767 1278.9067688022 1169.7766533098 63
768 1285.7744497007 1169.7766533098 64
769 1233.2890774195 1169.7766533098 62
770 1181.5876044423 1169.7766533098 63
771 1251.6888145313 1169.7766533098 63
772 1227.2407561848 1169.7766533098 63
773 1294.0170365071 1169.7766533098 63
774 1212.9664772388 1169.7766533098 64
775 1266.2812978305 1169.7766533098 65
776 1285.6441484047 1169.7766533098 64
777 1219.5508945509 1169.7766533098 64
778 1272.1459587856 1169.7766533098 63
779 1240.3762325237 1169.7766533098 63
780 1266.6698934481 1169.7766533098 65
781 1230.4994375279 1169.7766533098 64
782 1242.4878197308 1169.7766533098 65
783 1271.2920817578 1169.7766533098 64
784 1277.4680208491 1169.7766533098 65
785 1287.1443110682 1169.7766533098 64
786 1311.7543573615 1169.7766533098 65
787 1261.6770809557 1169.7766533098 63
788 1282.2682124696 1169.7766533098 63
789 1278.2474829837 1169.7766533098 64
790 1251.8332405632 1169.7766533098 64
791 1243.6618779783 1169.7766533098 66
792 1228.2391395145 1169.7766533098 63
793 1192.6367624986 1169.7766533098 63
794 1245.3566526140 1169.7766533098 64
795 1318.8578574633 1169.7766533098 66
796 1273.5903144352 1169.7766533098 66
797 1228.6349669536 1169.7766533098 65
798 1283.4203093475 1169.7766533098 63
799 1292.6184973907 1169.7766533098 63
800 1238.3569505172 1169.7766533098 63
801 1266.8758635421 1169.7766533098 63
802 1209.6707459458 1169.7766533098 63
803 1257.2614970028 1169.7766533098 63
804 1257.4204900414 1169.7766533098 63
805 1260.3937719179 1169.7766533098 63
806 1245.4549954813 1169.7766533098 64
807 1302.3692342054 1169.7766533098 63
808 1303.8641793904 1169.7766533098 64
809 1255.6133029870 1169.7766533098 62
810 1207.5841716608 1169.7766533098 64
811 1300.7377656734 1169.7766533098 62
812 1253.1700667756 1169.7766533098 64
813 1252.7546584760 1169.7766533098 63
814 1280.1288530332 1169.7766533098 63
815 1282.1760376236 1169.7766533098 63
816 1257.5497416226 1169.7766533098 64
817 1240.4057446009 1169.7766533098 63
818 1286.1929829993 1169.7766533098 63
819 1254.2990291925 1169.7766533098 63
820 1316.9317855719 1169.7766533098 63
821 1319.6542131624 1169.7766533098 63
822 1299.7956976723 1169.7766533098 62
823 1163.0571921756 1163.0571921756 62
824 1254.4292600709 1163.0571921756 63
825 1300.4174197323 1163.0571921756 64
826 1247.9658084719 1163.0571921756 64
827 1222.2672595471 1163.0571921756 63
828 1281.4226923483 1163.0571921756 64
829 1298.6532627845 1163.0571921756 63
830 1208.9256339508 1163.0571921756 62
831 1276.3333530271 1163.0571921756 63
832 1243.5362938128 1163.0571921756 64
833 1297.6430818391 1163.0571921756 63
834 1164.7961605014 1163.0571921756 62
835 1271.9083898544 1163.0571921756 64
836 1241.6128301605 1163.0571921756 62
837 1295.4329028549 1163.0571921756 65
838 1207.5236375177 1163.0571921756 63
839 1284.4700265239 1163.0571921756 64
840 1227.5003359352 1163.0571921756 64
841 1250.5309754395 1163.0571921756 63
842 1274.2625981169 1163.0571921756 63
843 1212.6621964271 1163.0571921756 63
844 1264.7404769488 1163.0571921756 64
845 1235.0127404419 1163.0571921756 63
846 1277.2693896178 1163.0571921756 64
847 1278.8150554995 1163.0571921756 63
848 1263.8154471181 1163.0571921756 62
849 1210.9529755926 1163.0571921756 63
850 1221.9898652332 1163.0571921756 63
851 1278.3984039692 1163.0571921756 63
852 1248.2608265568 1163.0571921756 64
853 1268.9065252743 1163.0571921756 63
854 1303.3741124857 1163.0571921756 63
855 1305.8354730160 1163.0571921756 64
856 1259.0171835826 1163.0571921756 63
857 1270.5861398679 1163.0571921756 63
858 1221.4395550756 1163.0571921756 63
859 1188.1178525476 1163.0571921756 63
860 1247.3175510874 1163.0571921756 63
861 1240.4168805170 1163.0571921756 73
862 1252.3551476195 1163.0571921756 68
863 1247.9321620501 1163.0571921756 66
864 1225.3069949108 1163.0571921756 66
865 1209.6039554574 1163.0571921756 66
866 1270.2680168154 1163.0571921756 66
867 1300.0833381913 1163.0571921756 66
868 1291.5107039171 1163.0571921756 67
869 1306.8228354470 1163.0571921756 65
870 1273.6147284712 1163.0571921756 66
871 1207.9232525820 1163.0571921756 63
872 1211.9976821014 1163.0571921756 64
873 1280.9048030014 1163.0571921756 64
874 1194.4826192966 1163.0571921756 65
875 1258.2442649419 1163.0571921756 64
876 1271.5180320425 1163.0571921756 64
877 1238.8779599640 1163.0571921756 63
878 1257.4382387110 1163.0571921756 65
879 1271.9109088837 1163.0571921756 64
880 1266.9048775447 1163.0571921756 64
881 1276.5908427305 1163.0571921756 64
882 1249.8821675116 1163.0571921756 64
883 1302.0023940666 1163.0571921756 63
884 1274.9968857686 1163.0571921756 65
885 1238.1723188736 1163.0571921756 64
886 1298.8958038807 1163.0571921756 67
887 1291.1963513377 1163.0571921756 65
888 1205.4934241043 1163.0571921756 64
889 1276.6387200362 1163.0571921756 62
890 1276.3742577739 1163.0571921756 64
891 1217.0312786716 1163.0571921756 64
892 1215.9654195998 1163.0571921756 64
893 1272.3103324455 1163.0571921756 63
894 1237.6848187603 1163.0571921756 64
895 1267.3737757295 1163.0571921756 64
896 1298.2420140906 1163.0571921756 64
897 1276.7347460102 1163.0571921756 63
898 1286.0235479509 1163.0571921756 63
899 1204.0079829208 1163.0571921756 64
900 1239.5750812523 1163.0571921756 62
901 1233.7966342307 1163.0571921756 68
902 1232.4276381636 1163.0571921756 64
903 1185.7397081866 1163.0571921756 64
904 1275.9203720652 1163.0571921756 63
905 1286.2555008342 1163.0571921756 63
906 1258.2586057783 1163.0571921756 62
907 1235.4571004490 1163.0571921756 64
908 1246.9845495287 1163.0571921756 63
909 1219.2613660950 1163.0571921756 63
910 1218.7810317974 1163.0571921756 64
911 1209.9316021050 1163.0571921756 63
912 1221.3819902024 1163.0571921756 62
913 1234.8545411299 1163.0571921756 63
914 1240.1004407035 1163.0571921756 64
915 1266.2453952040 1163.0571921756 63
916 1230.9795551788 1163.0571921756 63
917 1227.8716883409 1163.0571921756 64
918 1315.6200193341 1163.0571921756 62
919 1235.8752023695 1163.0571921756 65
920 1302.4272366674 1163.0571921756 64
921 1229.4914578942 1163.0571921756 63
922 1206.4485249539 1163.0571921756 64
923 1184.7414863256 1163.0571921756 63
924 1270.3232728958 1163.0571921756 62
925 1264.0982246449 1163.0571921756 63
926 1251.9715092181 1163.0571921756 64
927 1194.9320704969 1163.0571921756 63
928 1264.6699841705 1163.0571921756 63
929 1261.5383709482 1163.0571921756 63
930 1220.1263984130 1163.0571921756 63
931 1217.6247528240 1163.0571921756 63
932 1255.0190472519 1163.0571921756 64
933 1279.9426227994 1163.0571921756 63
934 1277.0355904427 1163.0571921756 63
935 1254.9302684439 1163.0571921756 63
936 1192.7891085284 1163.0571921756 64
937 1252.4889504049 1163.0571921756 63
938 1236.8032615816 1163.0571921756 63
939 1256.8750548396 1163.0571921756 63
940 1226.8671290923 1163.0571921756 64
941 1312.6365426689 1163.0571921756 62
942 1218.2146447188 1163.0571921756 64
943 1233.6501503794 1163.0571921756 63
944 1246.8342527812 1163.0571921756 63
945 1270.6233560804 1163.0571921756 63
946 1282.0167477046 1163.0571921756 62
947 1263.6730541886 1163.0571921756 64
948 1238.4101682458 1163.0571921756 62
949 1267.0520813257 1163.0571921756 63
950 1208.4758761679 1163.0571921756 64
951 1243.3337343916 1163.0571921756 63
952 1233.0459537326 1163.0571921756 64
953 1246.9777543906 1163.0571921756 63
954 1207.2977570499 1163.0571921756 63
955 1289.3100984394 1163.0571921756 64
956 1175.5108805056 1163.0571921756 63
957 1221.3013840173 1163.0571921756 63
958 1183.6289214221 1163.0571921756 64
959 1246.3946342452 1163.0571921756 65
960 1185.4552485753 1163.0571921756 63
961 1181.4842026147 1163.0571921756 63
962 1264.5464468014 1163.0571921756 65
963 1213.2597073896 1163.0571921756 65
964 1260.3674406832 1163.0571921756 63
965 1269.0650478694 1163.0571921756 64
966 1242.0337144481 1163.0571921756 63
967 1243.9314591933 1163.0571921756 63
968 1274.0377905987 1163.0571921756 64
969 1170.0403409058 1163.0571921756 64
970 1276.1976262119 1163.0571921756 63
971 1255.8234510291 1163.0571921756 63
972 1235.2876335064 1163.0571921756 62
973 1313.8850591416 1163.0571921756 63
974 1194.9338556149 1163.0571921756 62
975 1218.7545767970 1163.0571921756 63
976 1247.6223630005 1163.0571921756 63
977 1308.1197764934 1163.0571921756 64
978 1302.3536037457 1163.0571921756 63
979 1310.0339244846 1163.0571921756 62
980 1215.3441987009 1163.0571921756 63
981 1246.3483019734 1163.0571921756 63
982 1231.2512236128 1163.0571921756 63
983 1220.9248774693 1163.0571921756 64
984 1320.5879800549 1163.0571921756 64
985 1231.0720980579 1163.0571921756 63
986 1174.7948919449 1163.0571921756 63
987 1231.6056141484 1163.0571921756 64
988 1238.8320728688 1163.0571921756 64
989 1212.0272014083 1163.0571921756 63
990 1280.5739159921 1163.0571921756 63
991 1187.8712668807 1163.0571921756 62
992 1344.1932792316 1163.0571921756 63
993 1247.3793998272 1163.0571921756 63
994 1247.0388667621 1163.0571921756 63
995 1196.9343501345 1163.0571921756 64
996 1224.3204280613 1163.0571921756 63
997 1226.1283749515 1163.0571921756 62
998 1254.2997604064 1163.0571921756 63
999 1247.7737353140 1163.0571921756 63
1000 1238.0122066491 1163.0571921756 63
1001 1234.4478747131 1163.0571921756 63
1002 1236.0040281945 1163.0571921756 63
1003 1188.7774905543 1163.0571921756 62
1004 1269.0131392675 1163.0571921756 63
1005 1168.1263927259 1163.0571921756 64
1006 1241.4909413381 1163.0571921756 63
1007 1250.4466286061 1163.0571921756 63
1008 1216.4075003859 1163.0571921756 63
1009 1305.4341196353 1163.0571921756 62
1010 1273.3920208535 1163.0571921756 65
1011 1320.3995863986 1163.0571921756 63
1012 1263.2671915640 1163.0571921756 64
1013 1238.6516345923 1163.0571921756 63
1014 1250.2295377758 1163.0571921756 62
1015 1227.2854664736 1163.0571921756 63
1016 1257.2198203552 1163.0571921756 63
1017 1255.8222259055 1163.0571921756 63
1018 1278.4548315305 1163.0571921756 63
1019 1207.5643198345 1163.0571921756 63
1020 1234.3256639824 1163.0571921756 63
1021 1300.8773248242 1163.0571921756 64
1022 1289.0626490288 1163.0571921756 63
1023 1268.7401724101 1163.0571921756 65
1024 1282.3059099423 1163.0571921756 64
1025 1231.0142253633 1163.0571921756 64
1026 1222.8390805160 1163.0571921756 63
1027 1251.9055875144 1163.0571921756 64
1028 1196.0105650639 1163.0571921756 63
1029 1208.4329803556 1163.0571921756 62
1030 1250.2186265881 1163.0571921756 63
1031 1241.9669414756 1163.0571921756 63
1032 1239.1420943262 1163.0571921756 62
1033 1235.7265198672 1163.0571921756 63
1034 1229.0915324242 1163.0571921756 63
1035 1241.5396047574 1163.0571921756 63
1036 1209.3951358496 1163.0571921756 63
1037 1306.6429441884 1163.0571921756 63
1038 1244.8720493220 1163.0571921756 62
1039 1280.1568576967 1163.0571921756 63
1040 1233.0482221110 1163.0571921756 63
1041 1215.9038472052 1163.0571921756 63
1042 1314.1302052551 1163.0571921756 64
1043 1237.1482858116 1163.0571921756 64
1044 1230.0151658586 1163.0571921756 62
1045 1242.8947110511 1163.0571921756 64
1046 1252.6758750489 1163.0571921756 62
1047 1235.1521046664 1163.0571921756 63
1048 1252.8528061203 1163.0571921756 63
1049 1238.6145832166 1163.0571921756 63
1050 1255.2484101314 1163.0571921756 62
1051 1259.7087614469 1163.0571921756 63
1052 1269.4863946447 1163.0571921756 64
1053 1249.0114911065 1163.0571921756 64
1054 1214.5753280593 1163.0571921756 63
1055 1286.2665525211 1163.0571921756 63
1056 1213.8321657704 1163.0571921756 62
1057 1166.0944045387 1163.0571921756 65
1058 1286.6148077861 1163.0571921756 64
1059 1215.3042502447 1163.0571921756 64
1060 1280.5852972949 1163.0571921756 65
1061 1201.2782802201 1163.0571921756 65
1062 1210.6179900501 1163.0571921756 63
1063 1263.2829611705 1163.0571921756 64
1064 1293.1131795844 1163.0571921756 65
1065 1208.8438279191 1163.0571921756 64
1066 1232.3497233797 1163.0571921756 64
1067 1213.9928413445 1163.0571921756 64
1068 1273.0059839886 1163.0571921756 63
1069 1251.0039537102 1163.0571921756 63
1070 1240.6954736511 1163.0571921756 64
1071 1239.8804138774 1163.0571921756 65
1072 1267.1298722012 1163.0571921756 64
1073 1238.0036646569 1163.0571921756 64
1074 1239.4329385927 1163.0571921756 63
1075 1243.3246220499 1163.0571921756 65
1076 1202.1385877163 1163.0571921756 66
1077 1232.5025258674 1163.0571921756 65
1078 1261.0371804606 1163.0571921756 64
1079 1289.2403696152 1163.0571921756 65
1080 1189.7631846549 1163.0571921756 63
1081 1181.3446397920 1163.0571921756 64
1082 1244.8433734413 1163.0571921756 67
1083 1287.1888498672 1163.0571921756 65
1084 1250.5966697692 1163.0571921756 65
1085 1263.2128020578 1163.0571921756 65
1086 1179.8230209868 1163.0571921756 64
1087 1219.1577480480 1163.0571921756 64
1088 1284.6986077596 1163.0571921756 65
1089 1270.1137260470 1163.0571921756 64
1090 1264.8179453659 1163.0571921756 64
1091 1249.2176385825 1163.0571921756 65
1092 1246.4716413539 1163.0571921756 65
1093 1255.8355374238 1163.0571921756 64
1094 1202.4634734439 1163.0571921756 64
1095 1278.1797043644 1163.0571921756 65
1096 1213.5632934176 1163.0571921756 63
1097 1239.6260029614 1163.0571921756 64
1098 1234.9222939827 1163.0571921756 63
1099 1242.0980255755 1163.0571921756 63
1100 1233.1749992560 1163.0571921756 66
1101 1171.1011874101 1163.0571921756 66
1102 1219.5269359662 1163.0571921756 65
1103 1249.0108180156 1163.0571921756 64
1104 1314.6815417854 1163.0571921756 63
1105 1216.2301914524 1163.0571921756 63
1106 1271.4493569181 1163.0571921756 63
1107 1280.8752850451 1163.0571921756 64
1108 1191.3915170378 1163.0571921756 63
1109 1227.2677673624 1163.0571921756 64
1110 1229.3992473023 1163.0571921756 63
1111 1197.2459863105 1163.0571921756 63
1112 1257.1968350224 1163.0571921756 64
1113 1249.4264984109 1163.0571921756 63
1114 1171.8862915569 1163.0571921756 63
1115 1249.4980417432 1163.0571921756 66
1116 1235.0224254179 1163.0571921756 66
1117 1215.1887504343 1163.0571921756 64
1118 1246.0833718892 1163.0571921756 63
1119 1240.7366562647 1163.0571921756 64
1120 1231.3741729455 1163.0571921756 64
1121 1216.6263650656 1163.0571921756 65
1122 1297.2271345295 1163.0571921756 69
1123 1192.8002298883 1163.0571921756 66
1124 1235.2717836332 1163.0571921756 65
1125 1231.4330196394 1163.0571921756 65
1126 1222.7532072695 1163.0571921756 62
1127 1199.7118271235 1163.0571921756 64
1128 1201.7297880862 1163.0571921756 64
1129 1214.4861141635 1163.0571921756 63
1130 1261.2730432716 1163.0571921756 64
1131 1325.3389697367 1163.0571921756 63
1132 1245.7440482660 1163.0571921756 63
1133 1262.6551546965 1163.0571921756 64
1134 1232.0331470509 1163.0571921756 64
1135 1253.7574551543 1163.0571921756 64
1136 1293.4080214404 1163.0571921756 64
1137 1236.9571803664 1163.0571921756 63
1138 1215.5681295789 1163.0571921756 64
1139 1231.0420518625 1163.0571921756 64
1140 1249.8839359057 1163.0571921756 64
1141 1242.5477353328 1163.0571921756 63
1142 1302.4986879599 1163.0571921756 64
1143 1286.6568396145 1163.0571921756 64
1144 1224.8410984825 1163.0571921756 65
1145 1200.8672241555 1163.0571921756 64
1146 1190.0995126073 1163.0571921756 69
1147 1206.4679328613 1163.0571921756 75
1148 1223.0820488456 1163.0571921756 66
1149 1180.1059242635 1163.0571921756 66
1150 1274.3658834692 1163.0571921756 65
1151 1172.0006198662 1163.0571921756 66
1152 1203.3461967910 1163.0571921756 63
1153 1261.5668586298 1163.0571921756 63
1154 1262.9765525368 1163.0571921756 64
1155 1222.4056243057 1163.0571921756 67
1156 1259.6621924007 1163.0571921756 64
1157 1221.5892748418 1163.0571921756 65
1158 1201.7012566934 1163.0571921756 64
1159 1267.1822033791 1163.0571921756 63
1160 1197.4286411736 1163.0571921756 63
1161 1300.0629500486 1163.0571921756 65
1162 1222.7064269730 1163.0571921756 64
1163 1244.3820323335 1163.0571921756 64
1164 1215.8078501475 1163.0571921756 64
1165 1208.0331747352 1163.0571921756 63
1166 1227.1163684636 1163.0571921756 63
1167 1220.6703482010 1163.0571921756 63
1168 1194.2996250769 1163.0571921756 65
1169 1216.7520895406 1163.0571921756 64
1170 1342.9000414509 1163.0571921756 63
1171 1235.9584123328 1163.0571921756 63
1172 1244.8122457497 1163.0571921756 64
1173 1246.2769306596 1163.0571921756 64
1174 1236.2295972113 1163.0571921756 64
1175 1164.7521326914 1163.0571921756 64
1176 1201.0743386482 1163.0571921756 62
1177 1161.3954444967 1161.3954444967 63
1178 1244.9890582431 1161.3954444967 64
1179 1318.1332556006 1161.3954444967 63
1180 1234.7104294198 1161.3954444967 63
1181 1247.9844420135 1161.3954444967 64
1182 1194.5600421697 1161.3954444967 63
1183 1184.9964329647 1161.3954444967 64
1184 1259.8589076957 1161.3954444967 64
1185 1262.5633043540 1161.3954444967 63
1186 1227.0469139748 1161.3954444967 63
1187 1196.3161594277 1161.3954444967 64
1188 1218.8685130661 1161.3954444967 64
1189 1255.4014660637 1161.3954444967 64
1190 1228.4147537421 1161.3954444967 64
1191 1242.5912030841 1161.3954444967 62
1192 1261.1029859597 1161.3954444967 64
1193 1246.7312413007 1161.3954444967 64
1194 1262.3558248792 1161.3954444967 63
1195 1196.1433473220 1161.3954444967 64
1196 1219.3079711198 1161.3954444967 64
1197 1228.9168931109 1161.3954444967 62
1198 1206.9826828790 1161.3954444967 64
1199 1191.0312658565 1161.3954444967 64
1200 1241.9387036327 1161.3954444967 64
1201 1245.7359393638 1161.3954444967 63
1202 1220.9298901363 1161.3954444967 64
1203 1214.6687964665 1161.3954444967 64
1204 1207.9366649415 1161.3954444967 63
1205 1217.7807140252 1161.3954444967 63
1206 1275.7897633624 1161.3954444967 64
1207 1201.7076574652 1161.3954444967 64
1208 1206.3829831949 1161.3954444967 64
1209 1168.7279008063 1161.3954444967 63
1210 1238.6392710098 1161.3954444967 63
1211 1213.4446348217 1161.3954444967 63
1212 1185.7772080783 1161.3954444967 63
1213 1200.2047454761 1161.3954444967 64
1214 1212.9422516837 1161.3954444967 64
1215 1206.5020804542 1161.3954444967 63
1216 1250.6118079768 1161.3954444967 63
1217 1184.3028530533 1161.3954444967 64
1218 1284.6892152050 1161.3954444967 63
1219 1243.5016763739 1161.3954444967 64
1220 1202.5830380787 1161.3954444967 64
1221 1217.8297024000 1161.3954444967 64
1222 1186.8423755185 1161.3954444967 65
1223 1239.5044664519 1161.3954444967 66
1224 1282.4459088205 1161.3954444967 66
1225 1275.3501754717 1161.3954444967 65
1226 1234.3159045608 1161.3954444967 64
1227 1213.3405745830 1161.3954444967 63
1228 1294.1411427876 1161.3954444967 63
1229 1250.1969783372 1161.3954444967 64
1230 1256.1541213998 1161.3954444967 64
1231 1226.0698839838 1161.3954444967 64
1232 1197.0014431455 1161.3954444967 65
1233 1273.9406577915 1161.3954444967 64
1234 1254.7881690909 1161.3954444967 67
1235 1231.3958064767 1161.3954444967 65
1236 1270.0823295383 1161.3954444967 65
1237 1229.6945249712 1161.3954444967 67
1238 1215.8958252571 1161.3954444967 64
1239 1231.4171495322 1161.3954444967 65
1240 1269.8144665583 1161.3954444967 64
1241 1215.0093806832 1161.3954444967 64
1242 1184.0700390564 1161.3954444967 65
1243 1221.6530531955 1161.3954444967 66
1244 1200.7086529439 1161.3954444967 65
1245 1225.8828950100 1161.3954444967 64
1246 1221.8977235664 1161.3954444967 64
1247 1215.3514441797 1161.3954444967 64
1248 1185.3096669810 1161.3954444967 63
1249 1221.7625425093 1161.3954444967 63
1250 1205.9002894619 1161.3954444967 65
1251 1198.2140130811 1161.3954444967 65
1252 1256.1136764254 1161.3954444967 65
1253 1292.1122620295 1161.3954444967 64
1254 1260.6746246245 1161.3954444967 64
1255 1243.5137607111 1161.3954444967 63
1256 1254.6569735130 1161.3954444967 64
1257 1241.1638436801 1161.3954444967 64
1258 1204.2591888957 1161.3954444967 66
1259 1198.7468060363 1161.3954444967 64
1260 1222.8182149272 1161.3954444967 65
1261 1207.3959029105 1161.3954444967 66
1262 1201.3612863815 1161.3954444967 63
1263 1207.7931213773 1161.3954444967 63
1264 1256.5702597449 1161.3954444967 64
1265 1198.4122155795 1161.3954444967 66
1266 1221.8663558692 1161.3954444967 68
1267 1193.0739412059 1161.3954444967 65
1268 1237.9478684408 1161.3954444967 65
1269 1212.7629515229 1161.3954444967 64
1270 1254.0511590279 1161.3954444967 64
1271 1228.9168516161 1161.3954444967 63
1272 1245.7193145759 1161.3954444967 62
1273 1263.1829057763 1161.3954444967 64
1274 1216.0002295858 1161.3954444967 63
1275 1283.2608919035 1161.3954444967 64
1276 1250.2659733557 1161.3954444967 64
1277 1181.4269111080 1161.3954444967 64
1278 1223.3368448175 1161.3954444967 62
1279 1193.8409123546 1161.3954444967 64
1280 1229.3948671340 1161.3954444967 63
1281 1267.6462443589 1161.3954444967 64
1282 1222.4703379629 1161.3954444967 64
1283 1252.2402675449 1161.3954444967 63
1284 1245.1605239683 1161.3954444967 64
1285 1215.3520638741 1161.3954444967 65
1286 1240.8534046542 1161.3954444967 64
1287 1236.9804277462 1161.3954444967 62
1288 1216.6876788763 1161.3954444967 64
1289 1204.7308106208 1161.3954444967 63
1290 1291.3682351039 1161.3954444967 64
1291 1186.9744872157 1161.3954444967 64
1292 1197.2244285821 1161.3954444967 64
1293 1225.8894682796 1161.3954444967 63
1294 1217.2960711372 1161.3954444967 63
1295 1295.0377272674 1161.3954444967 63
1296 1260.8074039584 1161.3954444967 64
1297 1170.4109224968 1161.3954444967 64
1298 1186.4646650565 1161.3954444967 64
1299 1275.0046989200 1161.3954444967 65
1300 1265.3834157480 1161.3954444967 65
1301 1246.3444947624 1161.3954444967 64
1302 1186.0415369632 1161.3954444967 65
1303 1214.9504269615 1161.3954444967 64
1304 1230.0681649254 1161.3954444967 63
1305 1291.9361190143 1161.3954444967 64
1306 1245.3188350184 1161.3954444967 63
1307 1268.0661950756 1161.3954444967 64
1308 1231.6060834351 1161.3954444967 66
1309 1196.6738340151 1161.3954444967 63
1310 1176.8202457249 1161.3954444967 64
1311 1199.5395112959 1161.3954444967 64
1312 1238.6423367567 1161.3954444967 63
1313 1283.4132818698 1161.3954444967 64
1314 1209.2986535704 1161.3954444967 65
1315 1237.8144722303 1161.3954444967 64
1316 1224.3914278537 1161.3954444967 64
1317 1232.9910383985 1161.3954444967 64
1318 1252.9726803764 1161.3954444967 64
1319 1204.5714385088 1161.3954444967 63
1320 1278.2655742801 1161.3954444967 66
1321 1209.2220545291 1161.3954444967 65
1322 1218.8800399359 1161.3954444967 63
1323 1253.6648516941 1161.3954444967 63
1324 1229.4058799849 1161.3954444967 64
1325 1272.0979684551 1161.3954444967 65
1326 1188.1003278662 1161.3954444967 65
1327 1208.5742588101 1161.3954444967 64
1328 1263.8152994969 1161.3954444967 63
1329 1261.9304088609 1161.3954444967 64
1330 1256.4589057109 1161.3954444967 64
1331 1217.6179410053 1161.3954444967 65
1332 1197.6869252010 1161.3954444967 63
1333 1188.0655277537 1161.3954444967 65
1334 1177.9179056316 1161.3954444967 62
1335 1199.9081331932 1161.3954444967 63
1336 1202.0006821612 1161.3954444967 64
1337 1257.4664682534 1161.3954444967 64
1338 1213.8209129522 1161.3954444967 63
1339 1274.0579106955 1161.3954444967 64
1340 1253.8163217584 1161.3954444967 63
1341 1262.7350879336 1161.3954444967 64
1342 1219.7125744082 1161.3954444967 64
1343 1250.3218468029 1161.3954444967 63
1344 1184.8064842660 1161.3954444967 64
1345 1243.5741323292 1161.3954444967 64
1346 1196.2299965453 1161.3954444967 63
1347 1198.8445287737 1161.3954444967 64
1348 1248.1769330733 1161.3954444967 64
1349 1221.5083614413 1161.3954444967 64
1350 1258.7465099410 1161.3954444967 64
1351 1275.7636143126 1161.3954444967 64
1352 1215.6125512156 1161.3954444967 63
1353 1227.1048674986 1161.3954444967 64
1354 1136.7510188761 1136.7510188761 64
1355 1244.5635438727 1136.7510188761 64
1356 1215.2260966479 1136.7510188761 63
1357 1188.1818939021 1136.7510188761 63
1358 1217.6839893622 1136.7510188761 63
1359 1234.3068475731 1136.7510188761 63
1360 1193.3403707644 1136.7510188761 63
1361 1255.7156288489 1136.7510188761 71
1362 1187.7205648731 1136.7510188761 66
1363 1190.4861092031 1136.7510188761 66
1364 1219.3451967836 1136.7510188761 64
1365 1230.8790794559 1136.7510188761 64
1366 1162.5952426602 1136.7510188761 64
1367 1248.7868609281 1136.7510188761 64
1368 1259.8344655631 1136.7510188761 64
1369 1210.2053202963 1136.7510188761 63
1370 1234.9776979305 1136.7510188761 63
1371 1203.6253564258 1136.7510188761 63
1372 1255.8376322992 1136.7510188761 64
1373 1255.6494479195 1136.7510188761 64
1374 1240.8951127849 1136.7510188761 65
1375 1265.2759765958 1136.7510188761 63
