TourId iBest gBest time(ms)
772 652.6505951105 584.0161616840 21
773 653.9836767717 584.0161616840 21
774 670.4450896292 584.0161616840 20
775 686.7529442852 584.0161616840 21
776 670.4421513907 584.0161616840 22
777 639.3589826830 584.0161616840 20
778 652.0393293500 584.0161616840 21
779 656.3170349932 584.0161616840 21
780 666.8851808944 584.0161616840 21
781 645.0662092833 584.0161616840 21
782 674.7214058046 584.0161616840 20
783 659.9507072811 584.0161616840 21
784 655.3064775526 584.0161616840 21
785 663.3834916365 584.0161616840 20
786 671.8680271305 584.0161616840 20
787 631.9365078253 584.0161616840 19
788 664.9857476926 584.0161616840 21
789 660.9102738093 584.0161616840 19
790 627.8062745585 584.0161616840 20
791 689.3542658089 584.0161616840 20
792 635.5844076568 584.0161616840 20
793 693.4716106933 584.0161616840 20
794 653.6475448705 584.0161616840 20
795 678.9866160668 584.0161616840 20
796 659.4420844884 584.0161616840 20
797 637.5436497834 584.0161616840 20
798 655.7905306247 584.0161616840 20
799 587.0791271143 584.0161616840 95
800 657.9874801115 584.0161616840 20
801 677.6375262235 584.0161616840 19
802 678.1324948386 584.0161616840 20
803 633.1981306677 584.0161616840 19
804 651.7681542730 584.0161616840 20
805 673.5128625509 584.0161616840 20
806 640.9132309845 584.0161616840 19
807 649.1270903586 584.0161616840 20
808 644.1207965384 584.0161616840 20
809 647.9942651559 584.0161616840 20
810 677.0438052023 584.0161616840 20
811 632.3559024398 584.0161616840 21
812 674.9581288627 584.0161616840 20
813 659.6041881877 584.0161616840 20
814 666.8016577408 584.0161616840 20
815 670.2427651826 584.0161616840 20
816 644.4962866292 584.0161616840 20
817 651.0543747447 584.0161616840 20
818 661.9934070523 584.0161616840 20
819 642.1505264340 584.0161616840 20
820 630.7483920766 584.0161616840 20
821 660.5555130246 584.0161616840 20
822 651.0085313791 584.0161616840 20
823 661.2537720484 584.0161616840 20
824 637.9744410656 584.0161616840 20
825 672.2867362629 584.0161616840 20
826 659.8101946859 584.0161616840 20
827 639.3784696321 584.0161616840 20
828 647.4186275222 584.0161616840 20
829 663.4500142552 584.0161616840 20
830 652.7517016986 584.0161616840 20
831 687.2698385354 584.0161616840 20
832 662.8512490088 584.0161616840 20
833 654.6573004691 584.0161616840 20
834 668.5000834505 584.0161616840 20
835 652.4686833337 584.0161616840 20
836 656.3848625851 584.0161616840 19
837 699.2055698005 584.0161616840 19
838 632.8823504327 584.0161616840 20
839 689.6864596912 584.0161616840 20
840 659.5201275214 584.0161616840 19
841 631.0767550422 584.0161616840 20
842 666.1196282485 584.0161616840 20
843 653.5754996581 584.0161616840 19
844 656.1149315903 584.0161616840 20
845 671.1766180255 584.0161616840 20
846 679.5483094568 584.0161616840 19
847 652.3148495469 584.0161616840 21
848 658.8617713662 584.0161616840 20
849 690.0618558458 584.0161616840 20
850 643.8721263791 584.0161616840 20
851 650.2047451510 584.0161616840 20
852 683.9739152633 584.0161616840 20
853 655.3332419452 584.0161616840 19
854 636.5739116961 584.0161616840 20
855 652.5203111266 584.0161616840 19
856 654.6715120050 584.0161616840 19
857 663.9366112447 584.0161616840 20
858 635.8997322005 584.0161616840 19
859 639.8271121701 584.0161616840 20
860 659.2724535724 584.0161616840 20
861 665.7967489290 584.0161616840 23
862 630.9365355824 584.0161616840 23
863 634.2818602176 584.0161616840 23
864 664.9272560087 584.0161616840 21
865 631.2425256864 584.0161616840 21
866 634.8683980633 584.0161616840 21
867 660.7571053761 584.0161616840 21
868 649.9934411078 584.0161616840 21
869 621.8574874942 584.0161616840 21
870 649.1070534672 584.0161616840 21
871 621.1409615326 584.0161616840 20
872 656.5662515449 584.0161616840 19
873 636.6539151536 584.0161616840 19
874 661.3554292962 584.0161616840 20
875 642.6953351496 584.0161616840 20
876 656.4494223170 584.0161616840 19
877 662.4013157792 584.0161616840 20
878 647.8691666238 584.0161616840 20
879 658.7533978572 584.0161616840 19
880 645.3576561863 584.0161616840 20
881 625.5950851801 584.0161616840 20
882 665.5292785669 584.0161616840 19
883 655.9609156564 584.0161616840 20
884 671.9550541646 584.0161616840 19
885 650.6219702977 584.0161616840 20
886 671.4837408444 584.0161616840 20
887 650.3020409088 584.0161616840 19
888 624.3161051762 584.0161616840 20
889 641.3430411552 584.0161616840 18
890 644.0088418485 584.0161616840 20
891 628.6895965871 584.0161616840 20
892 684.7159616525 584.0161616840 20
893 653.4843768978 584.0161616840 20
894 640.5404478769 584.0161616840 19
895 677.1230277928 584.0161616840 20
896 624.2239919705 584.0161616840 19
897 653.8889537138 584.0161616840 20
898 678.0930146600 584.0161616840 20
899 582.7788668428 582.7788668428 85
900 627.8430628374 582.7788668428 19
901 664.2821885071 582.7788668428 21
902 665.4792282767 582.7788668428 19
903 664.0764730447 582.7788668428 19
904 636.2600223733 582.7788668428 20
905 630.0803859522 582.7788668428 19
906 660.4750867403 582.7788668428 19
907 645.6412479837 582.7788668428 21
908 650.9631755165 582.7788668428 20
909 676.7995283729 582.7788668428 22
910 647.7047756367 582.7788668428 19
911 666.0021847207 582.7788668428 20
912 667.3514162876 582.7788668428 19
913 640.0205794008 582.7788668428 20
914 648.1904382628 582.7788668428 19
915 648.2018059553 582.7788668428 20
916 656.8626994605 582.7788668428 19
917 675.8702864763 582.7788668428 20
918 641.3368677212 582.7788668428 19
919 642.7582750114 582.7788668428 21
920 643.7260929675 582.7788668428 20
921 642.0989327212 582.7788668428 20
922 652.1975278143 582.7788668428 20
923 674.8756565822 582.7788668428 20
924 663.4931343023 582.7788668428 20
925 664.2160839250 582.7788668428 20
926 642.5212615365 582.7788668428 20
927 644.1058673629 582.7788668428 20
928 644.3707052867 582.7788668428 20
929 644.3421714681 582.7788668428 20
930 636.8115139427 582.7788668428 19
931 651.5553548733 582.7788668428 20
932 627.0350315594 582.7788668428 21
933 639.0020303932 582.7788668428 20
934 658.8350391202 582.7788668428 20
935 634.0622684147 582.7788668428 20
936 691.0797872645 582.7788668428 20
937 631.0803830588 582.7788668428 20
938 630.8644825766 582.7788668428 21
939 625.4031834586 582.7788668428 20
940 646.8728896602 582.7788668428 21
941 640.4603827010 582.7788668428 20
942 635.2729872377 582.7788668428 20
943 664.0832335076 582.7788668428 20
944 649.5040933455 582.7788668428 20
945 633.8835509453 582.7788668428 20
946 621.9167667002 582.7788668428 20
947 645.0878659492 582.7788668428 20
948 645.2475050982 582.7788668428 21
949 644.1363629660 582.7788668428 20
950 641.6655718378 582.7788668428 19
951 626.7716569186 582.7788668428 20
952 656.8672922531 582.7788668428 20
953 703.0305696967 582.7788668428 21
954 653.6730855890 582.7788668428 20
955 671.4072865706 582.7788668428 20
956 664.4641224360 582.7788668428 20
957 666.3584821476 582.7788668428 20
958 666.0465736795 582.7788668428 20
959 635.0534729193 582.7788668428 20
960 640.8164146585 582.7788668428 20
961 637.4406820923 582.7788668428 20
962 671.3942758620 582.7788668428 20
963 644.1144539126 582.7788668428 20
964 652.0847843315 582.7788668428 20
965 653.3422056907 582.7788668428 20
966 633.8548318516 582.7788668428 19
967 638.0734032978 582.7788668428 20
968 644.2413594420 582.7788668428 20
969 635.7301324815 582.7788668428 20
970 617.1834345273 582.7788668428 20
971 632.2308314344 582.7788668428 21
972 637.1291071144 582.7788668428 19
973 649.2072046241 582.7788668428 19
974 667.2503468112 582.7788668428 21
975 635.2103559328 582.7788668428 20
976 625.0787813310 582.7788668428 19
977 647.6470797368 582.7788668428 20
978 648.3672423333 582.7788668428 20
979 643.4307744687 582.7788668428 20
980 631.2876073212 582.7788668428 20
981 690.6574372421 582.7788668428 20
982 634.9019703427 582.7788668428 20
983 636.5153419843 582.7788668428 21
984 629.4490814689 582.7788668428 20
985 621.1119796229 582.7788668428 20
986 647.8490371059 582.7788668428 21
987 625.1912518241 582.7788668428 21
988 659.2639041070 582.7788668428 20
989 628.5648413549 582.7788668428 20
990 630.6827123265 582.7788668428 20
991 633.0725874719 582.7788668428 20
992 620.3507606024 582.7788668428 21
993 637.5565369442 582.7788668428 20
994 632.5610757108 582.7788668428 21
995 654.9795761753 582.7788668428 20
996 681.8487023888 582.7788668428 20
997 666.0110827176 582.7788668428 21
998 656.0728566902 582.7788668428 20
999 587.7127309819 582.7788668428 84
1000 647.1128791353 582.7788668428 20
1001 629.4490814689 582.7788668428 20
1002 648.5044179484 582.7788668428 20
1003 631.6035021960 582.7788668428 21
1004 621.4256940039 582.7788668428 20
1005 639.4100335731 582.7788668428 20
1006 647.9486917568 582.7788668428 21
1007 651.3736099080 582.7788668428 21
1008 641.9019293187 582.7788668428 21
1009 641.5466237512 582.7788668428 20
1010 649.9767921619 582.7788668428 21
1011 654.8301126264 582.7788668428 20
1012 651.0432027009 582.7788668428 20
1013 635.4485340265 582.7788668428 20
1014 619.7459695882 582.7788668428 20
1015 628.5698570382 582.7788668428 21
1016 624.5264814376 582.7788668428 20
1017 659.0073296058 582.7788668428 21
1018 618.0129601093 582.7788668428 20
1019 629.3003475034 582.7788668428 20
1020 646.8062033609 582.7788668428 21
1021 639.1239904756 582.7788668428 20
1022 641.6665898682 582.7788668428 21
1023 643.5901605963 582.7788668428 20
1024 647.0923189625 582.7788668428 20
1025 653.2316195401 582.7788668428 21
1026 644.7168845568 582.7788668428 20
1027 641.1106305861 582.7788668428 21
1028 658.2102525068 582.7788668428 20
1029 637.3776143429 582.7788668428 21
1030 660.8997877523 582.7788668428 20
1031 633.4181444253 582.7788668428 20
1032 672.3399261639 582.7788668428 20
1033 635.1950155366 582.7788668428 21
1034 649.8466547595 582.7788668428 23
1035 640.9126811900 582.7788668428 21
1036 647.2722725794 582.7788668428 20
1037 623.6878846212 582.7788668428 21
1038 647.1747434024 582.7788668428 20
1039 622.4670837567 582.7788668428 21
1040 654.3615832834 582.7788668428 20
1041 643.2587345673 582.7788668428 21
1042 641.7583348832 582.7788668428 20
1043 675.2319438498 582.7788668428 21
1044 669.6825798978 582.7788668428 20
1045 646.1912930366 582.7788668428 21
1046 647.7023606827 582.7788668428 20
1047 631.5509017672 582.7788668428 23
1048 648.1643352554 582.7788668428 20
1049 655.8612067976 582.7788668428 21
1050 643.0437195738 582.7788668428 23
1051 639.9937439097 582.7788668428 20
1052 668.2813470050 582.7788668428 20
1053 670.6773235707 582.7788668428 20
1054 630.4031703368 582.7788668428 22
1055 628.3920229663 582.7788668428 20
1056 655.0094279627 582.7788668428 21
1057 636.7541936011 582.7788668428 20
1058 642.1513069849 582.7788668428 20
1059 659.7341314136 582.7788668428 20
1060 630.0914339552 582.7788668428 20
1061 637.6898373226 582.7788668428 20
1062 635.1645896282 582.7788668428 20
1063 648.0859687307 582.7788668428 20
1064 637.3577300440 582.7788668428 20
1065 621.0587029182 582.7788668428 20
1066 633.9167890242 582.7788668428 21
1067 635.0015224373 582.7788668428 21
1068 637.7668893761 582.7788668428 21
1069 655.0712730930 582.7788668428 20
1070 644.5069086529 582.7788668428 21
1071 651.8906817534 582.7788668428 21
1072 644.6715191811 582.7788668428 19
1073 634.0434459994 582.7788668428 21
1074 632.1360126793 582.7788668428 20
1075 624.9606906910 582.7788668428 21
1076 647.0317954959 582.7788668428 20
1077 627.0311741420 582.7788668428 20
1078 651.3893250976 582.7788668428 22
1079 626.0898227960 582.7788668428 21
1080 638.6653801795 582.7788668428 21
1081 638.5878199508 582.7788668428 20
1082 661.9998774716 582.7788668428 21
1083 620.7546450981 582.7788668428 21
1084 660.6788281956 582.7788668428 21
1085 649.0578118084 582.7788668428 20
1086 663.5608054579 582.7788668428 20
1087 639.4946959044 582.7788668428 20
1088 625.3414146584 582.7788668428 20
1089 632.7875578191 582.7788668428 19
1090 642.7770590350 582.7788668428 20
1091 616.8800855315 582.7788668428 19
1092 627.6538367661 582.7788668428 20
1093 631.8415072939 582.7788668428 20
1094 632.7644508757 582.7788668428 20
1095 629.1519670638 582.7788668428 19
1096 643.3959002984 582.7788668428 20
1097 650.1204985698 582.7788668428 20
1098 634.1360126793 582.7788668428 20
1099 591.0805434630 582.7788668428 88
1100 642.7203594328 582.7788668428 20
1101 657.5630560823 582.7788668428 20
1102 678.5174672044 582.7788668428 19
1103 621.9877596120 582.7788668428 20
1104 656.0173373230 582.7788668428 20
1105 636.5911579741 582.7788668428 20
1106 646.4535836985 582.7788668428 19
1107 636.0425873113 582.7788668428 19
1108 645.3446309928 582.7788668428 20
1109 655.5325859565 582.7788668428 20
1110 636.9449493922 582.7788668428 20
1111 635.8659559607 582.7788668428 20
1112 628.2069382519 582.7788668428 19
1113 647.0547235277 582.7788668428 20
1114 632.7458974401 582.7788668428 20
1115 642.6807655538 582.7788668428 20
1116 641.2863431197 582.7788668428 20
1117 668.6836395696 582.7788668428 19
1118 649.7205788532 582.7788668428 20
1119 648.9734837882 582.7788668428 20
1120 623.1658165180 582.7788668428 20
1121 632.6121417825 582.7788668428 20
1122 629.8933548414 582.7788668428 20
1123 656.9375626593 582.7788668428 19
1124 640.5816300791 582.7788668428 20
1125 640.7371160079 582.7788668428 19
1126 656.6741642234 582.7788668428 20
1127 644.8545255601 582.7788668428 20
1128 651.7094061303 582.7788668428 19
1129 653.3336449536 582.7788668428 19
1130 641.7629411711 582.7788668428 20
1131 627.3082216707 582.7788668428 20
1132 642.1396105818 582.7788668428 20
1133 637.4489133912 582.7788668428 19
1134 629.0679480911 582.7788668428 20
1135 636.6518491913 582.7788668428 20
1136 645.0843668098 582.7788668428 20
1137 621.9526734295 582.7788668428 19
1138 629.6442811512 582.7788668428 20
1139 635.0015224373 582.7788668428 20
1140 629.6442811512 582.7788668428 20
1141 630.5412939257 582.7788668428 20
1142 623.6514793096 582.7788668428 20
1143 615.4667265223 582.7788668428 20
1144 644.6632593107 582.7788668428 20
1145 642.7203594328 582.7788668428 20
1146 654.2183741175 582.7788668428 20
1147 634.1507696235 582.7788668428 20
1148 638.4809516137 582.7788668428 20
1149 639.8302044633 582.7788668428 21
1150 637.9942404486 582.7788668428 20
1151 622.0424288969 582.7788668428 21
1152 642.0231791280 582.7788668428 20
1153 643.3323868926 582.7788668428 19
1154 650.0330334957 582.7788668428 20
1155 644.4731386434 582.7788668428 20
1156 616.5346357238 582.7788668428 20
1157 644.6829302284 582.7788668428 19
1158 620.7756375075 582.7788668428 20
1159 619.6408112379 582.7788668428 20
1160 646.2341697950 582.7788668428 20
1161 629.6968970058 582.7788668428 20
1162 633.8132563948 582.7788668428 20
1163 661.5621545479 582.7788668428 20
1164 639.8316611127 582.7788668428 19
1165 631.3538501260 582.7788668428 20
1166 642.3881474411 582.7788668428 20
1167 682.7243259200 582.7788668428 20
1168 658.6332764828 582.7788668428 20
1169 633.4665204836 582.7788668428 19
1170 636.5557707387 582.7788668428 20
1171 661.6209008592 582.7788668428 19
1172 661.7012513649 582.7788668428 20
1173 614.5779355953 582.7788668428 20
1174 648.9261265290 582.7788668428 19
1175 642.3816159081 582.7788668428 20
1176 658.8681132377 582.7788668428 20
1177 621.1409615326 582.7788668428 20
1178 637.1560254052 582.7788668428 20
1179 653.5123126640 582.7788668428 19
1180 651.9804222404 582.7788668428 21
1181 639.0504341985 582.7788668428 20
1182 652.7733486674 582.7788668428 20
1183 622.8593247342 582.7788668428 20
1184 643.9928275965 582.7788668428 20
1185 629.8933548414 582.7788668428 20
1186 631.3538501260 582.7788668428 19
1187 627.0350315594 582.7788668428 20
1188 645.0041250632 582.7788668428 20
1189 638.8394226150 582.7788668428 19
1190 641.4184021328 582.7788668428 19
1191 646.4731228690 582.7788668428 19
1192 628.3944032685 582.7788668428 20
1193 656.1888013672 582.7788668428 21
1194 621.3720648206 582.7788668428 20
1195 628.3920229663 582.7788668428 19
1196 634.1121095803 582.7788668428 21
1197 636.2600223733 582.7788668428 20
1198 656.6048534544 582.7788668428 20
1199 588.8783820559 582.7788668428 89
1200 640.9965709342 582.7788668428 20
1201 636.5147129451 582.7788668428 20
1202 620.9128262104 582.7788668428 19
1203 640.3228387015 582.7788668428 19
1204 677.7199287965 582.7788668428 19
1205 640.2097144632 582.7788668428 19
1206 640.3692934869 582.7788668428 20
1207 666.3262063022 582.7788668428 20
1208 635.3534147349 582.7788668428 20
1209 664.7751362700 582.7788668428 20
1210 636.2019365372 582.7788668428 20
1211 639.5006359893 582.7788668428 19
1212 620.0184685014 582.7788668428 20
1213 633.6377394955 582.7788668428 20
1214 648.3672423333 582.7788668428 20
1215 637.0578255104 582.7788668428 19
1216 625.4662352907 582.7788668428 20
1217 645.5653162102 582.7788668428 20
1218 634.3039827800 582.7788668428 19
1219 632.6929862624 582.7788668428 20
1220 638.1219468556 582.7788668428 19
1221 649.9767921619 582.7788668428 20
1222 636.2600223733 582.7788668428 20
1223 637.0578255104 582.7788668428 21
1224 627.9863572326 582.7788668428 19
1225 636.9806434625 582.7788668428 20
1226 631.3538501260 582.7788668428 20
1227 642.5506087955 582.7788668428 20
1228 635.8648458932 582.7788668428 19
1229 645.9758069095 582.7788668428 20
1230 620.3507606024 582.7788668428 20
1231 633.2068038534 582.7788668428 19
1232 637.4460551923 582.7788668428 20
1233 628.8030150642 582.7788668428 20
1234 662.2585526834 582.7788668428 20
1235 642.1287718628 582.7788668428 19
1236 639.6472952563 582.7788668428 20
1237 634.3858565104 582.7788668428 19
1238 626.5988125645 582.7788668428 21
1239 614.3657343721 582.7788668428 19
1240 638.6185831850 582.7788668428 20
1241 634.7395227590 582.7788668428 20
1242 639.5795653468 582.7788668428 20
1243 635.0836435614 582.7788668428 19
1244 632.2818602176 582.7788668428 19
1245 637.4822973002 582.7788668428 20
1246 633.7872829376 582.7788668428 20
1247 618.0129601093 582.7788668428 20
1248 650.3454223330 582.7788668428 19
1249 664.8539863195 582.7788668428 20
1250 652.3585680522 582.7788668428 21
1251 628.8030150642 582.7788668428 20
1252 635.4350907015 582.7788668428 19
1253 625.6850121364 582.7788668428 20
1254 631.3918936933 582.7788668428 20
1255 647.4943284289 582.7788668428 20
1256 654.9816235897 582.7788668428 19
1257 624.9674537904 582.7788668428 20
1258 634.1130083334 582.7788668428 19
1259 638.0284502090 582.7788668428 20
1260 646.0479054772 582.7788668428 20
1261 643.9928275965 582.7788668428 19
1262 627.0350315594 582.7788668428 19
1263 633.4328368271 582.7788668428 20
1264 646.4612497775 582.7788668428 20
1265 640.9047416189 582.7788668428 19
1266 637.6158058296 582.7788668428 20
1267 625.4662352907 582.7788668428 20
1268 652.0503766343 582.7788668428 21
1269 639.9450576183 582.7788668428 19
1270 640.1446276144 582.7788668428 20
1271 631.4621643076 582.7788668428 20
1272 635.6663578817 582.7788668428 20
1273 640.9362680684 582.7788668428 19
1274 621.1409615326 582.7788668428 20
1275 613.6895887779 582.7788668428 20
1276 618.3601114912 582.7788668428 20
1277 613.6895887779 582.7788668428 20
1278 643.3915392474 582.7788668428 19
1279 619.7950132793 582.7788668428 19
1280 646.4918178067 582.7788668428 20
1281 626.8624567949 582.7788668428 20
1282 613.6895887779 582.7788668428 19
1283 641.2928411699 582.7788668428 20
1284 628.6686869780 582.7788668428 20
1285 640.5859930233 582.7788668428 19
1286 637.0903116755 582.7788668428 20
1287 641.5279599004 582.7788668428 19
1288 631.2876073212 582.7788668428 20
1289 642.2454396406 582.7788668428 20
1290 612.6092070841 582.7788668428 20
1291 641.2801410031 582.7788668428 20
1292 637.5833565408 582.7788668428 20
1293 637.4626964702 582.7788668428 20
1294 624.9674537904 582.7788668428 20
1295 631.7874014636 582.7788668428 19
1296 619.1522506235 582.7788668428 20
1297 632.2985975983 582.7788668428 20
1298 658.7537682798 582.7788668428 19
1299 588.7390713652 582.7788668428 92
1300 629.7715098833 582.7788668428 19
1301 630.9662364867 582.7788668428 20
1302 637.9693184619 582.7788668428 21
1303 641.0903242573 582.7788668428 21
1304 618.0101920682 582.7788668428 19
1305 636.2337873580 582.7788668428 20
1306 644.4586373159 582.7788668428 20
1307 628.6996411628 582.7788668428 19
1308 631.2876073212 582.7788668428 20
1309 648.1952287584 582.7788668428 20
1310 617.6004589523 582.7788668428 20
1311 633.6708191637 582.7788668428 20
1312 645.7404360626 582.7788668428 19
1313 628.0643093753 582.7788668428 20
1314 624.7180455653 582.7788668428 20
1315 630.5664582333 582.7788668428 20
1316 638.6090132791 582.7788668428 19
1317 633.1910168199 582.7788668428 20
1318 625.6207733225 582.7788668428 18
1319 629.4490814689 582.7788668428 20
1320 652.4964296717 582.7788668428 20
1321 629.9341671930 582.7788668428 20
1322 632.5240385372 582.7788668428 19
1323 638.8511949023 582.7788668428 20
1324 634.6321109831 582.7788668428 20
1325 637.5863879130 582.7788668428 21
1326 620.9128262104 582.7788668428 19
1327 636.2600223733 582.7788668428 20
1328 626.5279222961 582.7788668428 20
1329 637.7083752227 582.7788668428 20
1330 628.5366404295 582.7788668428 19
1331 624.0166160580 582.7788668428 20
1332 621.1409615326 582.7788668428 20
1333 628.0907809008 582.7788668428 20
1334 637.6923848341 582.7788668428 19
1335 631.1718033995 582.7788668428 20
1336 631.1718033995 582.7788668428 20
1337 641.3904573728 582.7788668428 19
1338 623.7015879112 582.7788668428 20
1339 642.1197296343 582.7788668428 20
1340 645.3689355573 582.7788668428 20
1341 631.1659801487 582.7788668428 20
1342 633.4328368271 582.7788668428 19
1343 634.6722960492 582.7788668428 20
1344 634.5384903374 582.7788668428 20
1345 627.7126464247 582.7788668428 20
1346 638.0425873113 582.7788668428 20
1347 650.1732836132 582.7788668428 21
1348 634.5608951251 582.7788668428 21
1349 629.1006979074 582.7788668428 20
1350 627.6644547258 582.7788668428 19
1351 638.7521787685 582.7788668428 20
1352 624.9674537904 582.7788668428 20
1353 626.3876885264 582.7788668428 20
1354 644.8637019791 582.7788668428 19
1355 636.9035716662 582.7788668428 20
1356 621.6593726331 582.7788668428 19
1357 647.2311402875 582.7788668428 20
1358 635.6698254342 582.7788668428 20
1359 636.4361847648 582.7788668428 19
1360 625.7130125348 582.7788668428 20
1361 640.0309836017 582.7788668428 20
1362 629.6442811512 582.7788668428 20
1363 633.9360407213 582.7788668428 19
1364 621.1409615326 582.7788668428 20
1365 650.6482886636 582.7788668428 20
1366 631.8815515928 582.7788668428 20
1367 647.0792680121 582.7788668428 20
1368 641.4363219410 582.7788668428 19
1369 630.6700368704 582.7788668428 20
1370 636.0656580872 582.7788668428 20
1371 633.9707296138 582.7788668428 20
1372 620.3507606024 582.7788668428 20
1373 634.1121095803 582.7788668428 20
1374 627.3499429269 582.7788668428 19
1375 636.4882226110 582.7788668428 19
1376 632.4217479363 582.7788668428 20
1377 620.6581544007 582.7788668428 20
1378 641.1533001767 582.7788668428 20
1379 623.1501895863 582.7788668428 20
1380 627.7091782534 582.7788668428 19
1381 625.8896254050 582.7788668428 20
1382 628.9065979427 582.7788668428 20
1383 637.8777512993 582.7788668428 20
1384 631.8252776765 582.7788668428 19
1385 642.0662509426 582.7788668428 19
1386 622.0608245898 582.7788668428 20
1387 629.6442811512 582.7788668428 19
1388 631.1718033995 582.7788668428 20
1389 637.8641262772 582.7788668428 20
1390 642.0231791280 582.7788668428 20
1391 642.5175649972 582.7788668428 19
1392 635.5299517521 582.7788668428 20
1393 630.6914191537 582.7788668428 19
1394 638.9846280695 582.7788668428 20
1395 630.9676400350 582.7788668428 19
1396 639.2130704960 582.7788668428 21
1397 629.1176093437 582.7788668428 19
1398 638.7247905584 582.7788668428 20
1399 587.4484958985 582.7788668428 86
1400 619.3019425398 582.7788668428 19
1401 642.0756890033 582.7788668428 20
1402 639.0684986501 582.7788668428 20
1403 618.0129601093 582.7788668428 19
1404 647.4437046389 582.7788668428 20
1405 632.6644733849 582.7788668428 19
1406 631.9740426881 582.7788668428 20
1407 633.8345590810 582.7788668428 19
1408 636.3579201116 582.7788668428 20
1409 621.6364811266 582.7788668428 20
1410 639.5123211531 582.7788668428 20
1411 637.3507902740 582.7788668428 20
1412 621.9167667002 582.7788668428 20
1413 630.5168514756 582.7788668428 20
1414 618.0101920682 582.7788668428 20
1415 621.1409615326 582.7788668428 20
1416 649.3080771230 582.7788668428 22
1417 626.6598836014 582.7788668428 22
1418 634.7950136756 582.7788668428 20
1419 636.9015189473 582.7788668428 20
1420 623.6156769831 582.7788668428 20
1421 616.2198678179 582.7788668428 20
1422 630.7317050032 582.7788668428 21
1423 622.5724940272 582.7788668428 19
1424 631.1006979074 582.7788668428 20
1425 622.9579227120 582.7788668428 19
1426 637.8781258600 582.7788668428 20
1427 629.6406651563 582.7788668428 22
1428 625.9190122986 582.7788668428 19
1429 631.3538501260 582.7788668428 20
1430 625.7756617246 582.7788668428 20
1431 634.4396509867 582.7788668428 19
1432 636.7863436483 582.7788668428 20
1433 637.8820219831 582.7788668428 20
1434 622.1051243317 582.7788668428 20
1435 645.7133550054 582.7788668428 19
1436 641.4323934510 582.7788668428 20
1437 632.3685650189 582.7788668428 20
1438 633.0858475202 582.7788668428 20
1439 623.7130125348 582.7788668428 20
1440 619.2858297705 582.7788668428 20
1441 642.1150826834 582.7788668428 20
1442 627.3082216707 582.7788668428 20
1443 617.9211743405 582.7788668428 20
1444 620.6449551448 582.7788668428 20
1445 624.3495340180 582.7788668428 20
1446 632.6929862624 582.7788668428 20
1447 632.7861874294 582.7788668428 21
1448 632.5094769116 582.7788668428 20
1449 628.1195946447 582.7788668428 20
1450 623.6364811266 582.7788668428 20
1451 622.4802878336 582.7788668428 20
1452 636.6181900626 582.7788668428 20
1453 637.7953803890 582.7788668428 20
1454 636.6181900626 582.7788668428 20
1455 636.7459137195 582.7788668428 20
1456 639.5795653468 582.7788668428 20
1457 622.4554741956 582.7788668428 20
1458 613.6773842917 582.7788668428 20
1459 637.1567285110 582.7788668428 20
1460 627.5898496441 582.7788668428 20
1461 631.1718033995 582.7788668428 20
1462 622.7064055166 582.7788668428 20
1463 646.4696286029 582.7788668428 20
1464 635.0015224373 582.7788668428 20
1465 635.9716933496 582.7788668428 18
1466 621.9526734295 582.7788668428 20
1467 631.2876073212 582.7788668428 20
1468 635.1116777270 582.7788668428 20
1469 627.0615083128 582.7788668428 21
1470 636.6361311659 582.7788668428 20
1471 621.1409615326 582.7788668428 19
1472 625.4966908962 582.7788668428 20
1473 618.0101920682 582.7788668428 21
1474 618.0101920682 582.7788668428 20
1475 621.5626408056 582.7788668428 21
1476 631.2339026799 582.7788668428 19
1477 620.9128262104 582.7788668428 20
1478 627.0350315594 582.7788668428 20
1479 623.6156769831 582.7788668428 20
1480 642.5835224000 582.7788668428 20
1481 631.2876073212 582.7788668428 20
1482 643.9944565596 582.7788668428 20
1483 640.5175649972 582.7788668428 20
1484 621.9167667002 582.7788668428 19
1485 626.4181792311 582.7788668428 21
1486 643.2158639642 582.7788668428 20
1487 624.9674537904 582.7788668428 20
1488 638.1582893557 582.7788668428 21
1489 631.1718033995 582.7788668428 21
1490 629.6402482119 582.7788668428 20
1491 631.4316418242 582.7788668428 20
1492 646.1212660993 582.7788668428 21
1493 652.3876896833 582.7788668428 21
1494 617.5961634098 582.7788668428 20
1495 618.0101920682 582.7788668428 20
1496 631.1718033995 582.7788668428 20
1497 625.6833082056 582.7788668428 20
1498 631.7388100825 582.7788668428 21
1499 578.0052941139 578.0052941139 84
1500 635.5959715802 578.0052941139 20
1501 647.0172229103 578.0052941139 20
1502 629.2121525970 578.0052941139 20
1503 634.1775832039 578.0052941139 21
1504 627.7671989631 578.0052941139 19
1505 623.6935275687 578.0052941139 20
1506 633.5696260541 578.0052941139 21
1507 628.2516617795 578.0052941139 20
1508 621.9167667002 578.0052941139 20
1509 651.3196404731 578.0052941139 20
1510 635.0015224373 578.0052941139 20
1511 638.4206093861 578.0052941139 20
1512 642.0210420490 578.0052941139 20
1513 631.2952405097 578.0052941139 20
1514 631.3538501260 578.0052941139 21
1515 622.3692252280 578.0052941139 20
1516 632.6929862624 578.0052941139 20
1517 634.0448721349 578.0052941139 20
1518 647.6782433315 578.0052941139 20
1519 631.1718033995 578.0052941139 20
