TourId iBest gBest time(ms)
695 3143.6719517098 2673.2102217837 496
696 3206.4014061016 2673.2102217837 500
697 3157.5184563355 2673.2102217837 495
698 3084.1495007762 2673.2102217837 499
699 2647.3576530883 2647.3576530883 4948
700 3300.3107189513 2647.3576530883 499
701 3250.5692588671 2647.3576530883 501
702 3185.7475466827 2647.3576530883 496
703 3314.1214888997 2647.3576530883 499
704 3234.4938018821 2647.3576530883 499
705 3243.8929839001 2647.3576530883 498
706 3153.8350827434 2647.3576530883 495
707 3153.6940897470 2647.3576530883 500
708 3315.3817376707 2647.3576530883 497
709 3156.8059349302 2647.3576530883 496
710 3156.0150770724 2647.3576530883 499
711 3177.2279218661 2647.3576530883 500
712 3228.0286386068 2647.3576530883 503
713 3200.0040176156 2647.3576530883 501
714 3197.8685921443 2647.3576530883 494
715 3127.4619507170 2647.3576530883 500
716 3328.3167329324 2647.3576530883 500
717 3175.8128324130 2647.3576530883 500
718 3217.0297511289 2647.3576530883 498
719 3182.7653020880 2647.3576530883 499
720 3197.8645735027 2647.3576530883 495
721 3195.1476775635 2647.3576530883 502
722 3142.5853156553 2647.3576530883 501
723 3161.7640704655 2647.3576530883 500
724 3138.5885567887 2647.3576530883 498
725 3168.3546978629 2647.3576530883 498
726 3248.7685035989 2647.3576530883 500
727 3315.6899270420 2647.3576530883 508
728 3291.0142025248 2647.3576530883 499
729 3175.0007195533 2647.3576530883 511
730 3315.3215635222 2647.3576530883 500
731 3138.8479159890 2647.3576530883 500
732 3153.4555431041 2647.3576530883 500
733 3281.4539432881 2647.3576530883 496
734 3094.7632484111 2647.3576530883 495
735 3193.1378090042 2647.3576530883 503
736 3221.9704179859 2647.3576530883 506
737 3061.5040585220 2647.3576530883 501
738 3254.9850587389 2647.3576530883 497
739 3289.7735970158 2647.3576530883 500
740 3154.4709958486 2647.3576530883 498
741 3242.1978268221 2647.3576530883 500
742 3196.8463524405 2647.3576530883 503
743 3067.9701332609 2647.3576530883 502
744 3221.7681281101 2647.3576530883 498
745 3156.1855615981 2647.3576530883 501
746 3040.7323284754 2647.3576530883 497
747 3012.4667273727 2647.3576530883 498
748 3141.5878794035 2647.3576530883 494
749 3258.3987221661 2647.3576530883 499
750 3225.2316449656 2647.3576530883 504
751 3163.9314965137 2647.3576530883 496
752 3110.1000446056 2647.3576530883 496
753 3101.1934890652 2647.3576530883 497
754 3172.9126014481 2647.3576530883 496
755 3229.4672469036 2647.3576530883 499
756 3140.9732284888 2647.3576530883 497
757 3159.5184538796 2647.3576530883 496
758 3198.9970036696 2647.3576530883 502
759 3141.9779826971 2647.3576530883 501
760 3187.4167464763 2647.3576530883 495
761 3119.0618332722 2647.3576530883 502
762 3182.9305058133 2647.3576530883 501
763 3188.5353478528 2647.3576530883 496
764 3184.5710635816 2647.3576530883 495
765 3215.3833948320 2647.3576530883 500
766 3142.2244534755 2647.3576530883 494
767 3258.3336733185 2647.3576530883 500
768 3110.2799830857 2647.3576530883 496
769 3068.4787758930 2647.3576530883 497
770 3144.1817394868 2647.3576530883 498
771 3125.6362772155 2647.3576530883 501
772 3171.2592133879 2647.3576530883 494
773 3153.0325890292 2647.3576530883 510
774 3090.0281364590 2647.3576530883 500
775 3111.1699357543 2647.3576530883 499
776 3045.4996538020 2647.3576530883 507
777 3202.4251148730 2647.3576530883 507
778 3221.7327657906 2647.3576530883 503
779 3227.5849880713 2647.3576530883 506
780 3158.6362109664 2647.3576530883 505
781 3181.9336741413 2647.3576530883 505
782 3255.4776331243 2647.3576530883 507
783 3112.6163960533 2647.3576530883 512
784 3119.9111081792 2647.3576530883 505
785 3263.6694901352 2647.3576530883 505
786 3232.7223827722 2647.3576530883 506
787 3223.9605861662 2647.3576530883 507
788 3231.2724878000 2647.3576530883 505
789 3267.9199536652 2647.3576530883 507
790 3115.1367078079 2647.3576530883 509
791 3125.3187460296 2647.3576530883 506
792 3183.8041516304 2647.3576530883 512
793 3207.6994466219 2647.3576530883 498
794 3230.0124482105 2647.3576530883 498
795 3136.0510061569 2647.3576530883 504
796 3206.2902926176 2647.3576530883 496
797 3096.0524605776 2647.3576530883 499
798 3195.7765417131 2647.3576530883 498
799 2675.4514215586 2647.3576530883 3866
800 3103.1437464703 2647.3576530883 502
801 3366.5124842501 2647.3576530883 502
802 3184.4908441789 2647.3576530883 501
803 3132.1833070110 2647.3576530883 494
804 3216.6613471346 2647.3576530883 502
805 3103.7688826685 2647.3576530883 495
806 3189.4741703716 2647.3576530883 498
807 3154.1224434953 2647.3576530883 498
808 3090.2027677553 2647.3576530883 497
809 3173.0145933980 2647.3576530883 496
810 3021.6870284608 2647.3576530883 497
811 3169.8968696688 2647.3576530883 495
812 3190.0358043310 2647.3576530883 502
813 3193.3733816587 2647.3576530883 500
814 3116.7193328543 2647.3576530883 497
815 3057.5709603083 2647.3576530883 495
816 3099.6003365413 2647.3576530883 494
817 3163.6719502112 2647.3576530883 498
818 3122.6767529992 2647.3576530883 497
819 3308.6346979061 2647.3576530883 497
820 3097.5287773892 2647.3576530883 497
821 3110.9430817802 2647.3576530883 498
822 3149.4352235919 2647.3576530883 498
823 3131.2358310043 2647.3576530883 498
824 2967.0125351065 2647.3576530883 501
825 3191.0626662622 2647.3576530883 501
826 3143.4091462785 2647.3576530883 504
827 3033.1308347620 2647.3576530883 500
828 3088.5164509762 2647.3576530883 497
829 3163.0317256070 2647.3576530883 500
830 3210.6556763630 2647.3576530883 499
831 3185.5226087620 2647.3576530883 498
832 3194.4851995582 2647.3576530883 496
833 3199.2544022941 2647.3576530883 497
834 3225.6245762623 2647.3576530883 497
835 3129.8021702260 2647.3576530883 498
836 3189.4771057097 2647.3576530883 499
837 3268.5986498710 2647.3576530883 497
838 3175.7874369094 2647.3576530883 498
839 3188.8628901372 2647.3576530883 497
840 3077.1994253772 2647.3576530883 499
841 3127.5402529892 2647.3576530883 497
842 3074.1267762388 2647.3576530883 500
843 3248.4284952581 2647.3576530883 503
844 3151.2775942058 2647.3576530883 497
845 3044.1023077057 2647.3576530883 499
846 3113.3695500648 2647.3576530883 495
847 3271.5652534311 2647.3576530883 496
848 3170.9792325213 2647.3576530883 496
849 3243.3599624575 2647.3576530883 500
850 3177.5054345807 2647.3576530883 497
851 3126.4220849372 2647.3576530883 496
852 3218.4379723880 2647.3576530883 497
853 3198.0978271433 2647.3576530883 500
854 3157.6234984985 2647.3576530883 498
855 3008.3045629029 2647.3576530883 498
856 3149.0363828426 2647.3576530883 496
857 3287.7594585782 2647.3576530883 497
858 3180.5004696459 2647.3576530883 496
859 3133.1017099020 2647.3576530883 500
860 3024.0235173549 2647.3576530883 497
861 3076.8236712930 2647.3576530883 496
862 3177.3754697209 2647.3576530883 499
863 3190.7329242667 2647.3576530883 503
864 3105.9119657890 2647.3576530883 495
865 3190.2073044225 2647.3576530883 498
866 3022.7921766125 2647.3576530883 494
867 3069.1439035428 2647.3576530883 497
868 3208.8326642998 2647.3576530883 494
869 3094.2011647977 2647.3576530883 499
870 3220.1441546867 2647.3576530883 497
871 3156.5934463726 2647.3576530883 497
872 3202.9192517583 2647.3576530883 498
873 3158.2281603615 2647.3576530883 500
874 3060.4803227025 2647.3576530883 500
875 3233.6667875771 2647.3576530883 499
876 3186.1772051881 2647.3576530883 496
877 3075.2972099465 2647.3576530883 500
878 3273.4797199423 2647.3576530883 497
879 3130.9853014012 2647.3576530883 499
880 3068.0378290838 2647.3576530883 496
881 3174.3553111760 2647.3576530883 498
882 3078.4403848639 2647.3576530883 494
883 3115.3653134755 2647.3576530883 498
884 3108.1828332053 2647.3576530883 498
885 3231.8124833519 2647.3576530883 498
886 3141.6499746328 2647.3576530883 502
887 3195.4920050917 2647.3576530883 497
888 3119.3009861256 2647.3576530883 494
889 3159.0893475105 2647.3576530883 498
890 3058.9466929425 2647.3576530883 499
891 2999.0346148362 2647.3576530883 513
892 3166.6765150889 2647.3576530883 503
893 3202.8038079222 2647.3576530883 501
894 3195.8351436236 2647.3576530883 501
895 3052.9365965434 2647.3576530883 498
896 3079.3479875894 2647.3576530883 503
897 3077.5798163420 2647.3576530883 501
898 3227.3723249132 2647.3576530883 499
899 2665.2132158986 2647.3576530883 4505
900 3234.2651214486 2647.3576530883 496
901 3116.2100636567 2647.3576530883 500
902 3191.2474175193 2647.3576530883 495
903 3168.5359944683 2647.3576530883 501
904 3157.3752724081 2647.3576530883 495
905 3171.3585010343 2647.3576530883 497
906 3187.0917514481 2647.3576530883 499
907 3205.1844435313 2647.3576530883 498
908 3153.4050731000 2647.3576530883 497
909 3155.8084798545 2647.3576530883 499
910 3241.5859742597 2647.3576530883 493
911 3182.1672734910 2647.3576530883 497
912 3129.1467221274 2647.3576530883 494
913 3191.2994678111 2647.3576530883 499
914 3128.1537699563 2647.3576530883 495
915 3092.9113392858 2647.3576530883 499
916 3169.3435739527 2647.3576530883 498
917 3157.0628117416 2647.3576530883 500
918 3112.9481704359 2647.3576530883 496
919 3051.5433298608 2647.3576530883 498
920 3194.1966336650 2647.3576530883 498
921 3126.7091677580 2647.3576530883 498
922 3229.3947737394 2647.3576530883 497
923 3234.1704553960 2647.3576530883 495
924 3263.8772303393 2647.3576530883 498
925 3185.2311187012 2647.3576530883 498
926 3199.5471396012 2647.3576530883 499
927 3150.3585582095 2647.3576530883 501
928 3150.3302918454 2647.3576530883 514
929 3122.2687460763 2647.3576530883 496
930 3049.4085493801 2647.3576530883 496
931 3019.1517850019 2647.3576530883 498
932 3176.3143567937 2647.3576530883 497
933 3091.8012575037 2647.3576530883 497
934 3173.0380033978 2647.3576530883 496
935 3255.2247396232 2647.3576530883 497
936 3010.6533996262 2647.3576530883 496
937 3197.9951959164 2647.3576530883 501
938 3147.5316470738 2647.3576530883 505
939 3042.4480541247 2647.3576530883 498
940 3189.0220908672 2647.3576530883 496
941 3259.0912073541 2647.3576530883 496
942 3099.1780712829 2647.3576530883 497
943 3117.5035897804 2647.3576530883 499
944 3164.7716380210 2647.3576530883 497
945 3194.0934799544 2647.3576530883 496
946 3175.0072093795 2647.3576530883 497
947 3095.5469062708 2647.3576530883 498
948 3058.3436450841 2647.3576530883 498
949 3069.2750470956 2647.3576530883 498
950 3158.2517883259 2647.3576530883 498
951 3059.4342898426 2647.3576530883 498
952 3228.9803873519 2647.3576530883 497
953 3138.5667784158 2647.3576530883 494
954 3097.8935585931 2647.3576530883 499
955 3149.8413615716 2647.3576530883 501
956 3020.1085954446 2647.3576530883 496
957 3070.1209716938 2647.3576530883 500
958 3055.3494147125 2647.3576530883 498
959 3165.5001339108 2647.3576530883 495
960 3051.5517217549 2647.3576530883 497
961 3110.1986863290 2647.3576530883 503
962 3131.1120054985 2647.3576530883 494
963 3098.0615514255 2647.3576530883 499
964 2901.3410069419 2647.3576530883 498
965 3156.3781374827 2647.3576530883 496
966 3188.4263941315 2647.3576530883 499
967 3162.5002735264 2647.3576530883 500
968 3152.5639767341 2647.3576530883 497
969 3103.4905288415 2647.3576530883 499
970 3083.4200092670 2647.3576530883 498
971 3141.6011247425 2647.3576530883 495
972 3120.3333380160 2647.3576530883 498
973 3044.3818494439 2647.3576530883 499
974 3153.9999637690 2647.3576530883 497
975 3149.4268572902 2647.3576530883 495
976 3127.0255242593 2647.3576530883 497
977 3179.1848969781 2647.3576530883 497
978 3234.0561619559 2647.3576530883 498
979 3137.4285801885 2647.3576530883 499
980 3121.5572672041 2647.3576530883 495
981 3238.2526315403 2647.3576530883 498
982 3316.7426302362 2647.3576530883 501
983 3107.7998981161 2647.3576530883 498
984 3181.9779719979 2647.3576530883 497
985 3064.9469899156 2647.3576530883 500
986 3206.8723304233 2647.3576530883 495
987 3107.2188383289 2647.3576530883 500
988 3089.8532667504 2647.3576530883 495
989 3160.8233104429 2647.3576530883 501
990 3069.7551284303 2647.3576530883 497
991 3124.5040381198 2647.3576530883 498
992 3004.0319157483 2647.3576530883 493
993 3063.2794172429 2647.3576530883 500
994 3167.0958247233 2647.3576530883 497
995 3262.5528808388 2647.3576530883 496
996 3219.1909645039 2647.3576530883 499
997 3108.2698596935 2647.3576530883 503
998 3149.2088857974 2647.3576530883 500
999 2671.4021946718 2647.3576530883 4023
1000 3159.2535637746 2647.3576530883 499
1001 3112.5393851084 2647.3576530883 498
1002 3165.4111622395 2647.3576530883 502
1003 3159.8488653148 2647.3576530883 499
1004 3056.7678493316 2647.3576530883 503
1005 2952.8691016227 2647.3576530883 501
1006 3076.8815214325 2647.3576530883 501
1007 3119.3888661033 2647.3576530883 502
1008 3075.0143921662 2647.3576530883 507
1009 3153.1961866448 2647.3576530883 502
1010 3160.7537151264 2647.3576530883 508
1011 3022.8677454249 2647.3576530883 494
1012 3198.5092289387 2647.3576530883 493
1013 3071.7677033540 2647.3576530883 497
1014 3130.1172615845 2647.3576530883 497
1015 3021.0504469744 2647.3576530883 498
1016 3122.4598929412 2647.3576530883 499
1017 3087.9860102945 2647.3576530883 495
1018 3128.5315532815 2647.3576530883 495
1019 2935.1284267008 2647.3576530883 496
1020 3044.6193354630 2647.3576530883 500
1021 3100.0951345472 2647.3576530883 496
1022 3166.1729532678 2647.3576530883 501
1023 3093.7461555832 2647.3576530883 495
1024 3155.4790579164 2647.3576530883 496
1025 3088.8482728745 2647.3576530883 496
1026 3102.2187374663 2647.3576530883 501
1027 3087.9381967456 2647.3576530883 496
1028 3204.8167223503 2647.3576530883 504
1029 3094.8574630032 2647.3576530883 495
1030 3121.9379628733 2647.3576530883 499
1031 3005.6468421060 2647.3576530883 497
1032 3128.9452683732 2647.3576530883 498
1033 3228.9374959097 2647.3576530883 516
1034 3114.8927104956 2647.3576530883 513
1035 3217.8099159162 2647.3576530883 510
1036 3013.6753395387 2647.3576530883 499
1037 3111.3397469590 2647.3576530883 515
1038 3172.5187781635 2647.3576530883 517
1039 3122.0116461028 2647.3576530883 518
1040 3096.9637589383 2647.3576530883 520
1041 3066.1346496550 2647.3576530883 505
1042 3012.6805587644 2647.3576530883 497
1043 3143.4055204570 2647.3576530883 515
1044 3157.3461280487 2647.3576530883 505
1045 3155.9002168870 2647.3576530883 520
1046 3063.2839936263 2647.3576530883 520
1047 3214.5134535713 2647.3576530883 519
1048 3184.2851845063 2647.3576530883 508
1049 3156.2716275884 2647.3576530883 510
1050 3070.8287504076 2647.3576530883 508
1051 3060.8351968932 2647.3576530883 519
1052 3140.5019101472 2647.3576530883 513
1053 3136.6003990485 2647.3576530883 517
1054 3105.6253566436 2647.3576530883 502
1055 3122.9578803821 2647.3576530883 518
1056 3042.2226676963 2647.3576530883 506
1057 3072.3649108969 2647.3576530883 508
1058 3291.0839938720 2647.3576530883 504
1059 3123.2697536617 2647.3576530883 512
1060 3099.8825917493 2647.3576530883 504
1061 3155.6155404666 2647.3576530883 505
1062 3079.4131735674 2647.3576530883 501
1063 3052.1000047894 2647.3576530883 506
1064 3156.7751066914 2647.3576530883 517
1065 3095.5931369398 2647.3576530883 521
1066 3203.5886193527 2647.3576530883 512
1067 3161.3464740130 2647.3576530883 503
1068 2951.3962652548 2647.3576530883 504
1069 3133.0991154067 2647.3576530883 511
1070 3015.3760946465 2647.3576530883 503
1071 3167.9632049584 2647.3576530883 525
1072 3129.7151716384 2647.3576530883 512
1073 3126.8376273203 2647.3576530883 522
1074 3127.9552475489 2647.3576530883 512
1075 3157.7910590027 2647.3576530883 522
1076 3125.9838943913 2647.3576530883 513
1077 3219.3033535124 2647.3576530883 510
1078 3129.8641679311 2647.3576530883 505
1079 3062.4965133297 2647.3576530883 506
1080 3083.9894994780 2647.3576530883 518
1081 3142.6072863744 2647.3576530883 511
1082 3119.7883718031 2647.3576530883 508
1083 3205.3752845493 2647.3576530883 505
1084 3095.0922587223 2647.3576530883 520
1085 3061.3206367287 2647.3576530883 518
1086 3118.8176875506 2647.3576530883 519
1087 3099.3151100548 2647.3576530883 517
1088 3050.9216836232 2647.3576530883 511
1089 2979.8576332193 2647.3576530883 520
1090 2954.7908906974 2647.3576530883 510
1091 3040.6417899407 2647.3576530883 518
1092 3107.0373134149 2647.3576530883 518
1093 3114.5540953918 2647.3576530883 531
1094 3130.3590235621 2647.3576530883 516
1095 3137.2223590655 2647.3576530883 512
1096 3133.1629767871 2647.3576530883 521
1097 3050.3448912237 2647.3576530883 521
1098 3139.0110265910 2647.3576530883 517
1099 2671.1341149464 2647.3576530883 5095
1100 3094.0645006810 2647.3576530883 502
1101 3200.9612896175 2647.3576530883 534
1102 3154.0452852876 2647.3576530883 527
1103 3129.1354876211 2647.3576530883 523
1104 3073.5794008557 2647.3576530883 503
1105 3061.6568377799 2647.3576530883 511
1106 3179.1625753691 2647.3576530883 506
1107 3182.2353000770 2647.3576530883 512
1108 3135.1243162133 2647.3576530883 515
1109 3134.1579613349 2647.3576530883 523
1110 3145.6065814729 2647.3576530883 522
1111 3105.1668234614 2647.3576530883 519
1112 3231.0560524826 2647.3576530883 516
1113 3158.2727442693 2647.3576530883 520
1114 3022.3338247915 2647.3576530883 518
1115 3062.3946440515 2647.3576530883 522
1116 3180.2083631729 2647.3576530883 519
1117 3090.4035191200 2647.3576530883 514
1118 3114.5070628745 2647.3576530883 511
1119 3113.1907945836 2647.3576530883 502
1120 3065.0633753341 2647.3576530883 500
1121 3194.4333156426 2647.3576530883 517
1122 3154.6699059542 2647.3576530883 509
1123 3030.4510751195 2647.3576530883 497
1124 3104.9699118140 2647.3576530883 523
1125 3087.4089976224 2647.3576530883 511
1126 3113.1438456673 2647.3576530883 511
1127 3235.7777769535 2647.3576530883 496
1128 3132.9124204644 2647.3576530883 498
1129 3094.0442255493 2647.3576530883 496
1130 2945.2475028620 2647.3576530883 510
1131 3116.6213004256 2647.3576530883 507
1132 3125.9980825590 2647.3576530883 517
1133 3112.0011410833 2647.3576530883 502
1134 3150.6242999349 2647.3576530883 519
1135 3087.5748175766 2647.3576530883 494
1136 3218.6759656760 2647.3576530883 494
1137 3057.8616890827 2647.3576530883 498
1138 3080.9931866509 2647.3576530883 500
1139 3155.3202237517 2647.3576530883 495
1140 3007.2714776162 2647.3576530883 503
1141 3065.1445929442 2647.3576530883 496
1142 3231.7988737342 2647.3576530883 495
1143 3101.1022251283 2647.3576530883 496
1144 3171.4274579970 2647.3576530883 498
1145 3070.5177584771 2647.3576530883 496
1146 3106.6090651086 2647.3576530883 498
1147 3095.0651767224 2647.3576530883 495
1148 3159.6144902170 2647.3576530883 497
1149 3118.9700473080 2647.3576530883 496
1150 3250.4533718019 2647.3576530883 497
1151 3163.2389072668 2647.3576530883 496
1152 3065.1906365315 2647.3576530883 497
1153 3040.7152800893 2647.3576530883 498
1154 3150.5169977845 2647.3576530883 500
1155 3134.9166766560 2647.3576530883 499
1156 3178.9381378106 2647.3576530883 502
1157 3085.9648484917 2647.3576530883 529
1158 3041.2866485342 2647.3576530883 522
1159 3088.3842031417 2647.3576530883 511
1160 3237.5801583015 2647.3576530883 503
1161 3068.3368508798 2647.3576530883 499
1162 3065.4811510337 2647.3576530883 504
1163 3219.1945584551 2647.3576530883 494
1164 3205.2262444015 2647.3576530883 497
1165 3194.2467506196 2647.3576530883 497
1166 3252.7510699208 2647.3576530883 495
1167 3105.0487786064 2647.3576530883 497
1168 3136.4361848855 2647.3576530883 497
1169 3054.2171354992 2647.3576530883 496
1170 3071.9215485865 2647.3576530883 495
1171 3114.8378788905 2647.3576530883 495
1172 3153.7805785495 2647.3576530883 497
1173 3014.7072925625 2647.3576530883 505
1174 2991.1679039086 2647.3576530883 507
1175 3163.9251527471 2647.3576530883 512
1176 3102.0011168910 2647.3576530883 521
1177 3061.9944836542 2647.3576530883 516
1178 3084.0979875544 2647.3576530883 506
1179 3100.7061699507 2647.3576530883 520
1180 3148.4470463332 2647.3576530883 497
1181 3096.4820416930 2647.3576530883 515
1182 3087.4812922895 2647.3576530883 507
1183 3126.5549680003 2647.3576530883 500
1184 3183.4251658479 2647.3576530883 495
1185 3119.1541942638 2647.3576530883 497
1186 3063.8200429038 2647.3576530883 496
1187 3185.1669365663 2647.3576530883 497
1188 3095.1791929177 2647.3576530883 498
1189 2996.2482063364 2647.3576530883 496
1190 3194.7901300537 2647.3576530883 497
1191 3017.1915845902 2647.3576530883 495
1192 3246.5085927416 2647.3576530883 502
1193 3161.8471411890 2647.3576530883 494
1194 3038.7823914418 2647.3576530883 498
1195 3019.4025959976 2647.3576530883 517
1196 3088.2968902569 2647.3576530883 512
1197 3147.1607619567 2647.3576530883 516
1198 3039.6612023549 2647.3576530883 510
1199 2666.6125186773 2647.3576530883 4509
1200 3230.7226551146 2647.3576530883 498
1201 3207.9592181645 2647.3576530883 498
1202 3084.9319937957 2647.3576530883 496
1203 3070.0119726035 2647.3576530883 514
1204 3065.1696685572 2647.3576530883 510
1205 3132.2810018096 2647.3576530883 507
1206 3107.8452986670 2647.3576530883 519
1207 3120.1936277919 2647.3576530883 515
1208 3070.9217383292 2647.3576530883 516
1209 3231.7684861576 2647.3576530883 511
1210 3124.8781233769 2647.3576530883 518
1211 2991.5021593149 2647.3576530883 518
1212 3183.9495297053 2647.3576530883 499
1213 3043.1448026271 2647.3576530883 499
1214 3199.8721287755 2647.3576530883 498
1215 3173.5444786800 2647.3576530883 500
1216 3190.2158964408 2647.3576530883 513
1217 3101.5520670559 2647.3576530883 503
1218 3117.0804269400 2647.3576530883 504
1219 3054.7574082735 2647.3576530883 512
1220 3138.4084910925 2647.3576530883 505
1221 3185.2454062766 2647.3576530883 505
1222 3068.3904083388 2647.3576530883 520
1223 3046.8563423038 2647.3576530883 505
1224 3100.3483196992 2647.3576530883 516
1225 3154.9817236960 2647.3576530883 522
1226 3071.0952968037 2647.3576530883 517
1227 3098.1287962400 2647.3576530883 515
1228 3097.4078688028 2647.3576530883 518
1229 3139.1097654929 2647.3576530883 523
1230 3135.3145770102 2647.3576530883 529
1231 3055.3231968604 2647.3576530883 515
1232 3076.4840381636 2647.3576530883 525
1233 3067.3001043823 2647.3576530883 508
1234 3067.3276328770 2647.3576530883 501
1235 3117.9379222292 2647.3576530883 506
1236 3121.1594449529 2647.3576530883 500
1237 3135.2751837158 2647.3576530883 500
1238 3175.8081304752 2647.3576530883 495
1239 3188.0626294055 2647.3576530883 504
1240 3147.2393518641 2647.3576530883 499
1241 3063.7184960406 2647.3576530883 503
1242 3082.2430577872 2647.3576530883 494
1243 3107.8422463729 2647.3576530883 501
1244 3098.7155885656 2647.3576530883 501
1245 3172.2776964495 2647.3576530883 496
1246 3086.9168708720 2647.3576530883 498
1247 3165.8733926430 2647.3576530883 496
1248 3115.1986226770 2647.3576530883 516
1249 3144.4638221094 2647.3576530883 508
1250 3141.2909846625 2647.3576530883 524
1251 3037.9790503619 2647.3576530883 509
1252 3208.8025223408 2647.3576530883 503
1253 3114.3358116310 2647.3576530883 510
1254 3097.6932012119 2647.3576530883 505
1255 3065.0367841186 2647.3576530883 522
1256 3176.2766809014 2647.3576530883 518
1257 3046.2947547133 2647.3576530883 505
1258 3069.0535281488 2647.3576530883 495
1259 3085.8702437288 2647.3576530883 495
1260 3078.2303672646 2647.3576530883 496
1261 3050.6841435331 2647.3576530883 496
1262 3096.3897960008 2647.3576530883 498
1263 3127.7145124614 2647.3576530883 497
1264 2995.0907663741 2647.3576530883 495
1265 2988.6490700240 2647.3576530883 506
1266 3079.1549414741 2647.3576530883 518
1267 3078.0276958248 2647.3576530883 501
1268 3057.0901555887 2647.3576530883 523
1269 2976.2733218731 2647.3576530883 504
1270 3163.1954761588 2647.3576530883 515
1271 3135.7636258689 2647.3576530883 512
1272 3093.5084688935 2647.3576530883 509
1273 3147.8443010515 2647.3576530883 511
1274 3122.2499196515 2647.3576530883 517
1275 3178.9140370267 2647.3576530883 504
1276 3103.4789260067 2647.3576530883 525
1277 3052.4994087402 2647.3576530883 501
1278 3078.0645812712 2647.3576530883 496
1279 3039.7275217951 2647.3576530883 497
1280 3272.8972458722 2647.3576530883 504
1281 3112.4683974542 2647.3576530883 498
1282 3084.2135854400 2647.3576530883 504
1283 3031.0892212272 2647.3576530883 516
1284 3122.4566280804 2647.3576530883 513
1285 3088.5979890872 2647.3576530883 510
1286 3138.7655379501 2647.3576530883 506
1287 3053.3144400394 2647.3576530883 520
1288 2986.8199020706 2647.3576530883 523
1289 3132.0903906436 2647.3576530883 518
1290 3034.4475990729 2647.3576530883 518
1291 3170.1684394324 2647.3576530883 505
1292 3160.3267911520 2647.3576530883 509
1293 3087.5144008578 2647.3576530883 516
1294 3174.9737870588 2647.3576530883 516
1295 3062.9515442886 2647.3576530883 532
1296 3160.4951794015 2647.3576530883 529
1297 3204.7895943540 2647.3576530883 535
1298 2977.1724007061 2647.3576530883 517
1299 2637.1740897238 2637.1740897238 5043
1300 3201.9440863945 2637.1740897238 531
1301 3157.7662416504 2637.1740897238 515
1302 3075.6774214321 2637.1740897238 511
1303 3054.3869659121 2637.1740897238 517
1304 3088.3604194577 2637.1740897238 527
1305 3145.5876940804 2637.1740897238 529
1306 2993.1074925452 2637.1740897238 517
1307 3106.9071219956 2637.1740897238 518
1308 2973.5633887728 2637.1740897238 519
1309 3050.2941240994 2637.1740897238 512
1310 3028.8908448819 2637.1740897238 524
1311 3102.8283320959 2637.1740897238 505
1312 3120.5657648793 2637.1740897238 514
1313 3131.1622445640 2637.1740897238 508
1314 3145.9511098077 2637.1740897238 514
1315 3094.7899926242 2637.1740897238 514
1316 3113.8245884603 2637.1740897238 513
1317 3014.5960185447 2637.1740897238 517
1318 3066.0950522677 2637.1740897238 517
1319 3026.9361028357 2637.1740897238 512
1320 3201.4801802255 2637.1740897238 519
1321 3107.5477266757 2637.1740897238 513
1322 3050.0112744859 2637.1740897238 534
1323 3116.3973270870 2637.1740897238 516
1324 2936.7707832869 2637.1740897238 514
1325 3105.3167802333 2637.1740897238 520
1326 3221.0494988283 2637.1740897238 519
1327 3142.7696633922 2637.1740897238 525
1328 3163.5133279381 2637.1740897238 527
1329 3091.5703330148 2637.1740897238 521
1330 3065.3250551993 2637.1740897238 523
1331 3043.9538887940 2637.1740897238 518
1332 3121.4881235856 2637.1740897238 516
1333 3131.3092521449 2637.1740897238 514
1334 3109.7050355823 2637.1740897238 502
1335 3094.3620266552 2637.1740897238 512
1336 3114.5243815714 2637.1740897238 518
1337 3127.4810439394 2637.1740897238 518
1338 3061.2869266043 2637.1740897238 504
1339 3181.0004715876 2637.1740897238 508
1340 3051.5675046112 2637.1740897238 507
1341 3036.2317860042 2637.1740897238 510
1342 3118.4455618269 2637.1740897238 507
1343 3197.6086277405 2637.1740897238 507
1344 3134.2418958003 2637.1740897238 507
1345 3055.9687058473 2637.1740897238 511
1346 3065.2477795600 2637.1740897238 511
1347 3058.0233680820 2637.1740897238 509
1348 2976.8856612052 2637.1740897238 507
1349 3126.1505796682 2637.1740897238 520
1350 3139.6614087907 2637.1740897238 507
1351 3026.9320972945 2637.1740897238 510
1352 3028.4886440940 2637.1740897238 502
1353 3036.5482775396 2637.1740897238 512
1354 3014.0405441243 2637.1740897238 513
1355 3151.2898028074 2637.1740897238 524
1356 3235.9210211715 2637.1740897238 511
1357 3177.6935161095 2637.1740897238 507
1358 3079.0735404789 2637.1740897238 511
1359 3123.5814885715 2637.1740897238 505
1360 3022.3360866904 2637.1740897238 508
1361 3056.9213157283 2637.1740897238 502
1362 3156.0572172539 2637.1740897238 504
1363 2981.6867596631 2637.1740897238 500
1364 3216.0893046309 2637.1740897238 501
1365 3108.9440149496 2637.1740897238 510
1366 3156.8918851934 2637.1740897238 510
1367 3121.9537789505 2637.1740897238 518
1368 3130.1396079661 2637.1740897238 514
1369 3089.0613085460 2637.1740897238 500
1370 3176.2477624994 2637.1740897238 519
1371 3085.8788529059 2637.1740897238 506
1372 3156.1537337371 2637.1740897238 508
1373 3153.1091656065 2637.1740897238 510
1374 3099.5724537756 2637.1740897238 508
